# L0_hcd alpha_CIV(eff) alpha_LYA alpha_QSO alpha_SiII(1190) alpha_SiII(1193) alpha_SiII(1260) alpha_SiIII(1207) ap at bao_amp beta_CIV(eff) beta_LYA beta_QSO beta_SiII(1190) beta_SiII(1193) beta_SiII(1260) beta_SiIII(1207) beta_hcd bias_eta_CIV(eff) bias_eta_LYA bias_eta_QSO bias_eta_SiII(1190) bias_eta_SiII(1193) bias_eta_SiII(1260) bias_eta_SiIII(1207) bias_hcd drp_QSO growth_rate par-binsize-xcf_LYA_in_LYB_z_0_10 par-binsize-xcf_z_0_10 per-binsize-xcf_LYA_in_LYB_z_0_10 per-binsize-xcf_z_0_10 qso_rad_asymmetry qso_rad_decrease qso_rad_lifetime qso_rad_strength sigmaNL_par sigmaNL_per sigma_velo_lorentz_QSO chi2
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.155556e+00 8.592592e-01 1.000000e+00 2.700000e-01 1.920232e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.224778e-01 1.000000e+00 -3.435649e-03 1.341010e-03 -2.146750e-03 -9.518974e-04 -5.008430e-02 2.551969e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.777995e+00 6.447806e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.155556e+00 8.740741e-01 1.000000e+00 2.700000e-01 1.916036e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.221895e-01 1.000000e+00 -3.438352e-03 1.344185e-03 -2.147645e-03 -9.544156e-04 -5.008430e-02 2.541871e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.770865e+00 6.446765e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.155556e+00 8.888889e-01 1.000000e+00 2.700000e-01 1.915526e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.221907e-01 1.000000e+00 -3.441842e-03 1.346260e-03 -2.147540e-03 -9.522851e-04 -5.008430e-02 2.535541e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.773604e+00 6.446039e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.155556e+00 9.037037e-01 1.000000e+00 2.700000e-01 1.915043e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.221796e-01 1.000000e+00 -3.446036e-03 1.347471e-03 -2.148400e-03 -9.501642e-04 -5.008430e-02 2.528867e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.775157e+00 6.445652e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.155556e+00 9.185185e-01 1.000000e+00 2.700000e-01 1.914354e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.221460e-01 1.000000e+00 -3.450153e-03 1.349826e-03 -2.151742e-03 -9.438133e-04 -5.008430e-02 2.533486e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.777921e+00 6.445615e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.155556e+00 9.333333e-01 1.000000e+00 2.700000e-01 1.911193e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.219093e-01 1.000000e+00 -3.451096e-03 1.353073e-03 -2.150930e-03 -9.438163e-04 -5.008430e-02 2.526616e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.771135e+00 6.445922e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.155556e+00 9.481481e-01 1.000000e+00 2.700000e-01 1.910537e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.218544e-01 1.000000e+00 -3.452681e-03 1.355132e-03 -2.151908e-03 -9.423498e-04 -5.008430e-02 2.523376e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.770609e+00 6.446557e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.155556e+00 9.629630e-01 1.000000e+00 2.700000e-01 1.910219e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.218168e-01 1.000000e+00 -3.453561e-03 1.357239e-03 -2.152963e-03 -9.409431e-04 -5.008430e-02 2.520696e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.770297e+00 6.447491e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.155556e+00 9.777778e-01 1.000000e+00 2.700000e-01 1.910177e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.217927e-01 1.000000e+00 -3.453764e-03 1.359466e-03 -2.154124e-03 -9.396094e-04 -5.008430e-02 2.518669e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.770127e+00 6.448690e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.155556e+00 9.925926e-01 1.000000e+00 2.700000e-01 1.910352e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.217791e-01 1.000000e+00 -3.453360e-03 1.361872e-03 -2.155420e-03 -9.384255e-04 -5.008430e-02 2.517172e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.770036e+00 6.450115e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.155556e+00 1.007407e+00 1.000000e+00 2.700000e-01 1.910699e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.217737e-01 1.000000e+00 -3.452443e-03 1.364492e-03 -2.156876e-03 -9.374204e-04 -5.008430e-02 2.516173e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.769994e+00 6.451719e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.155556e+00 1.022222e+00 1.000000e+00 2.700000e-01 1.911152e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.217730e-01 1.000000e+00 -3.451125e-03 1.367338e-03 -2.158524e-03 -9.366147e-04 -5.008430e-02 2.515566e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.769943e+00 6.453458e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.155556e+00 1.037037e+00 1.000000e+00 2.700000e-01 1.911628e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.217719e-01 1.000000e+00 -3.449495e-03 1.370390e-03 -2.160375e-03 -9.360510e-04 -5.008430e-02 2.515234e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.769758e+00 6.455281e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.155556e+00 1.051852e+00 1.000000e+00 2.700000e-01 1.912087e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.217686e-01 1.000000e+00 -3.447648e-03 1.373602e-03 -2.162435e-03 -9.357138e-04 -5.008430e-02 2.515042e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.769423e+00 6.457141e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.155556e+00 1.066667e+00 1.000000e+00 2.700000e-01 1.912472e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.217602e-01 1.000000e+00 -3.445658e-03 1.376907e-03 -2.164694e-03 -9.356013e-04 -5.008430e-02 2.514833e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.768871e+00 6.458989e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.155556e+00 1.081481e+00 1.000000e+00 2.700000e-01 1.912733e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.217439e-01 1.000000e+00 -3.443570e-03 1.380209e-03 -2.167133e-03 -9.356778e-04 -5.008430e-02 2.514562e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.768046e+00 6.460779e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.155556e+00 1.096296e+00 1.000000e+00 2.700000e-01 1.912826e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.217174e-01 1.000000e+00 -3.441423e-03 1.383421e-03 -2.169722e-03 -9.359518e-04 -5.008430e-02 2.514071e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.766887e+00 6.462472e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.155556e+00 1.111111e+00 1.000000e+00 2.700000e-01 1.912723e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.216791e-01 1.000000e+00 -3.439235e-03 1.386448e-03 -2.172426e-03 -9.363713e-04 -5.008430e-02 2.513402e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.765362e+00 6.464036e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.155556e+00 1.125926e+00 1.000000e+00 2.700000e-01 1.912406e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.216281e-01 1.000000e+00 -3.437018e-03 1.389209e-03 -2.175209e-03 -9.369480e-04 -5.008430e-02 2.512432e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.763446e+00 6.465449e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.155556e+00 1.140741e+00 1.000000e+00 2.700000e-01 1.911875e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.215645e-01 1.000000e+00 -3.434772e-03 1.391637e-03 -2.178037e-03 -9.376264e-04 -5.008430e-02 2.511237e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.761149e+00 6.466701e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.155556e+00 1.155556e+00 1.000000e+00 2.700000e-01 1.912371e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.215423e-01 1.000000e+00 -3.435043e-03 1.398780e-03 -2.182144e-03 -9.437538e-04 -5.008430e-02 2.504232e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.757623e+00 6.467791e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.155556e+00 1.170370e+00 1.000000e+00 2.700000e-01 1.910476e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.214067e-01 1.000000e+00 -3.432415e-03 1.397685e-03 -2.178734e-03 -9.443308e-04 -5.008430e-02 2.505382e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.754216e+00 6.468729e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.155556e+00 1.185185e+00 1.000000e+00 2.700000e-01 1.909380e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.213083e-01 1.000000e+00 -3.429764e-03 1.398781e-03 -2.180871e-03 -9.453598e-04 -5.008430e-02 2.504919e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.750897e+00 6.469531e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.155556e+00 1.200000e+00 1.000000e+00 2.700000e-01 1.908127e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.212031e-01 1.000000e+00 -3.427132e-03 1.399540e-03 -2.183149e-03 -9.464519e-04 -5.008430e-02 2.502227e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.747321e+00 6.470221e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.170370e+00 8.000000e-01 1.000000e+00 2.700000e-01 1.932011e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.231493e-01 1.000000e+00 -3.403420e-03 1.316601e-03 -2.191364e-03 -9.630122e-04 -5.008430e-02 2.578301e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.789359e+00 6.455893e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.170370e+00 8.148148e-01 1.000000e+00 2.700000e-01 1.928618e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.229523e-01 1.000000e+00 -3.404176e-03 1.320137e-03 -2.192480e-03 -9.599144e-04 -5.008430e-02 2.570756e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.786150e+00 6.454090e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.170370e+00 8.296296e-01 1.000000e+00 2.700000e-01 1.925340e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.227615e-01 1.000000e+00 -3.406374e-03 1.324054e-03 -2.193419e-03 -9.571434e-04 -5.008430e-02 2.563300e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.783268e+00 6.452479e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.170370e+00 8.444445e-01 1.000000e+00 2.700000e-01 1.921801e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.225422e-01 1.000000e+00 -3.408212e-03 1.328307e-03 -2.199161e-03 -9.590320e-04 -5.008430e-02 2.554234e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.778935e+00 6.451074e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.170370e+00 8.592592e-01 1.000000e+00 2.700000e-01 1.919200e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.223977e-01 1.000000e+00 -3.413879e-03 1.332300e-03 -2.194884e-03 -9.529071e-04 -5.008430e-02 2.549033e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.777975e+00 6.449899e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.170370e+00 8.740741e-01 1.000000e+00 2.700000e-01 1.915950e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.221619e-01 1.000000e+00 -3.416443e-03 1.335772e-03 -2.194896e-03 -9.567714e-04 -5.008430e-02 2.539785e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.771793e+00 6.448992e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.170370e+00 8.888889e-01 1.000000e+00 2.700000e-01 1.915262e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.221624e-01 1.000000e+00 -3.420734e-03 1.337901e-03 -2.195112e-03 -9.541874e-04 -5.008430e-02 2.530579e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.774871e+00 6.448383e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.170370e+00 9.037037e-01 1.000000e+00 2.700000e-01 1.914558e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.221378e-01 1.000000e+00 -3.427001e-03 1.338977e-03 -2.198362e-03 -9.477051e-04 -5.008430e-02 2.532303e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.777729e+00 6.448098e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.170370e+00 9.185185e-01 1.000000e+00 2.700000e-01 1.911410e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.219135e-01 1.000000e+00 -3.428270e-03 1.343578e-03 -2.197714e-03 -9.464584e-04 -5.008430e-02 2.527742e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.772217e+00 6.448146e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.170370e+00 9.333333e-01 1.000000e+00 2.700000e-01 1.910432e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.218417e-01 1.000000e+00 -3.430651e-03 1.345899e-03 -2.198507e-03 -9.450719e-04 -5.008430e-02 2.523920e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.771437e+00 6.448526e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.170370e+00 9.481481e-01 1.000000e+00 2.700000e-01 1.909806e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.217875e-01 1.000000e+00 -3.432282e-03 1.348154e-03 -2.199364e-03 -9.437350e-04 -5.008430e-02 2.520689e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.770846e+00 6.449220e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.170370e+00 9.629630e-01 1.000000e+00 2.700000e-01 1.909513e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.217502e-01 1.000000e+00 -3.433148e-03 1.350417e-03 -2.200295e-03 -9.424544e-04 -5.008430e-02 2.518082e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.770446e+00 6.450201e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.170370e+00 9.777778e-01 1.000000e+00 2.700000e-01 1.909489e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.217261e-01 1.000000e+00 -3.433285e-03 1.352764e-03 -2.201333e-03 -9.412791e-04 -5.008430e-02 2.516067e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.770162e+00 6.451436e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.170370e+00 9.925926e-01 1.000000e+00 2.700000e-01 1.909679e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.217121e-01 1.000000e+00 -3.432773e-03 1.355257e-03 -2.202509e-03 -9.402615e-04 -5.008430e-02 2.514578e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.769938e+00 6.452883e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.170370e+00 1.007407e+00 1.000000e+00 2.700000e-01 1.910022e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.217052e-01 1.000000e+00 -3.431710e-03 1.357930e-03 -2.203854e-03 -9.394224e-04 -5.008430e-02 2.513593e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.769725e+00 6.454500e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.170370e+00 1.022222e+00 1.000000e+00 2.700000e-01 1.910473e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.217030e-01 1.000000e+00 -3.430217e-03 1.360802e-03 -2.205385e-03 -9.387940e-04 -5.008430e-02 2.512982e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.769492e+00 6.456239e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.170370e+00 1.037037e+00 1.000000e+00 2.700000e-01 1.910967e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.217023e-01 1.000000e+00 -3.428401e-03 1.363850e-03 -2.207127e-03 -9.383678e-04 -5.008430e-02 2.512634e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.769185e+00 6.458054e+03
