# BB-cf_LYA_in_LYA_LYA_in_LYB_z_0_10-0-broadband_sky-scale-sky BB-cf_LYA_in_LYA_LYA_in_LYB_z_0_10-0-broadband_sky-sigma-sky BB-cf_z_0_10-0-broadband_sky-scale-sky BB-cf_z_0_10-0-broadband_sky-sigma-sky L0_hcd alpha_CIV(eff) alpha_LYA alpha_QSO alpha_SiII(1190) alpha_SiII(1193) alpha_SiII(1260) alpha_SiIII(1207) ap at bao_amp beta_CIV(eff) beta_LYA beta_QSO beta_SiII(1190) beta_SiII(1193) beta_SiII(1260) beta_SiIII(1207) beta_hcd bias_eta_CIV(eff) bias_eta_LYA bias_eta_QSO bias_eta_SiII(1190) bias_eta_SiII(1193) bias_eta_SiII(1260) bias_eta_SiIII(1207) bias_hcd dnl_arinyo_av dnl_arinyo_bv dnl_arinyo_kp dnl_arinyo_kv dnl_arinyo_q1 drp_QSO growth_rate par-binsize-cf_LYA_in_LYA_LYA_in_LYB_z_0_10 par-binsize-cf_z_0_10 par-binsize-xcf_LYA_in_LYB_z_0_10 par-binsize-xcf_z_0_10 per-binsize-cf_LYA_in_LYA_LYA_in_LYB_z_0_10 per-binsize-cf_z_0_10 per-binsize-xcf_LYA_in_LYB_z_0_10 per-binsize-xcf_z_0_10 qso_rad_asymmetry qso_rad_decrease qso_rad_lifetime qso_rad_strength sigmaNL_par sigmaNL_per sigma_velo_lorentz_QSO chi2
1.324071e-02 3.414832e+01 9.304591e-03 3.145981e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.125926e+00 1.007407e+00 1.000000e+00 2.700000e-01 1.670815e+00 2.605736e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.008734e-01 -4.927451e-03 -2.014333e-01 1.000000e+00 -2.631871e-03 -1.230107e-03 -2.681082e-03 -3.730256e-03 -5.014115e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.982131e-02 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.283340e-01 6.369840e+00 3.240000e+00 6.876178e+00 9.679861e+03
1.324079e-02 3.414480e+01 9.304654e-03 3.145674e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.125926e+00 1.022222e+00 1.000000e+00 2.700000e-01 1.671422e+00 2.606357e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.008068e-01 -4.954430e-03 -2.014483e-01 1.000000e+00 -2.632155e-03 -1.229919e-03 -2.684511e-03 -3.729664e-03 -5.014351e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.982058e-02 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.269854e-01 6.369840e+00 3.240000e+00 6.877890e+00 9.683612e+03
1.324084e-02 3.414077e+01 9.304709e-03 3.145314e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.125926e+00 1.037037e+00 1.000000e+00 2.700000e-01 1.672137e+00 2.607051e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.007418e-01 -4.981708e-03 -2.014671e-01 1.000000e+00 -2.632277e-03 -1.229668e-03 -2.687931e-03 -3.729162e-03 -5.014857e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.986994e-02 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.254829e-01 6.369840e+00 3.240000e+00 6.879699e+00 9.687646e+03
1.324721e-02 3.413389e+01 9.311198e-03 3.144848e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.125926e+00 1.051852e+00 1.000000e+00 2.700000e-01 1.669628e+00 2.607438e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.022139e-01 -5.005005e-03 -2.013537e-01 1.000000e+00 -2.631984e-03 -1.229449e-03 -2.690119e-03 -3.730503e-03 -5.002560e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.966802e-02 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.249748e-01 6.369840e+00 3.240000e+00 6.878950e+00 9.691870e+03
1.324884e-02 3.412847e+01 9.312834e-03 3.144391e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.125926e+00 1.066667e+00 1.000000e+00 2.700000e-01 1.669868e+00 2.608164e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.024594e-01 -5.030658e-03 -2.013515e-01 1.000000e+00 -2.631810e-03 -1.229196e-03 -2.693341e-03 -3.730494e-03 -5.001143e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.971758e-02 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.234942e-01 6.369840e+00 3.240000e+00 6.880330e+00 9.696185e+03
1.324354e-02 3.412338e+01 9.307564e-03 3.144002e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.125926e+00 1.081481e+00 1.000000e+00 2.700000e-01 1.674519e+00 2.609501e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.001388e-01 -5.064514e-03 -2.015227e-01 1.000000e+00 -2.632250e-03 -1.227724e-03 -2.699857e-03 -3.727458e-03 -5.018945e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.001396e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.205762e-01 6.369840e+00 3.240000e+00 6.883162e+00 9.700486e+03
1.324419e-02 3.411717e+01 9.308343e-03 3.143436e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.125926e+00 1.096296e+00 1.000000e+00 2.700000e-01 1.675071e+00 2.610162e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.001353e-01 -5.087235e-03 -2.015356e-01 1.000000e+00 -2.631942e-03 -1.227499e-03 -2.703445e-03 -3.727199e-03 -5.018691e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.000986e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.191312e-01 6.369840e+00 3.240000e+00 6.884753e+00 9.704691e+03
1.324438e-02 3.411166e+01 9.308748e-03 3.142963e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.125926e+00 1.111111e+00 1.000000e+00 2.700000e-01 1.675672e+00 2.610841e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.999395e-01 -5.102852e-03 -2.015520e-01 1.000000e+00 -2.631118e-03 -1.226886e-03 -2.706836e-03 -3.726926e-03 -5.019256e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.001989e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.177228e-01 6.369840e+00 3.240000e+00 6.886203e+00 9.708714e+03
1.324546e-02 3.410585e+01 9.310027e-03 3.142478e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.125926e+00 1.125926e+00 1.000000e+00 2.700000e-01 1.676073e+00 2.611410e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.998540e-01 -5.120487e-03 -2.015605e-01 1.000000e+00 -2.630642e-03 -1.226524e-03 -2.709693e-03 -3.726611e-03 -5.018795e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.002285e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.164830e-01 6.369840e+00 3.240000e+00 6.887336e+00 9.712488e+03
1.324662e-02 3.410044e+01 9.311268e-03 3.141993e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.125926e+00 1.140741e+00 1.000000e+00 2.700000e-01 1.676326e+00 2.611912e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.996973e-01 -5.133423e-03 -2.015646e-01 1.000000e+00 -2.629837e-03 -1.225902e-03 -2.712145e-03 -3.725968e-03 -5.018166e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.002647e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.154306e-01 6.369840e+00 3.240000e+00 6.888219e+00 9.715969e+03
1.324662e-02 3.409513e+01 9.311184e-03 3.141492e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.125926e+00 1.155556e+00 1.000000e+00 2.700000e-01 1.676389e+00 2.612288e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.996456e-01 -5.137539e-03 -2.015619e-01 1.000000e+00 -2.627746e-03 -1.224768e-03 -2.714461e-03 -3.727653e-03 -5.017192e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.005186e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.145707e-01 6.369840e+00 3.240000e+00 6.889603e+00 9.719128e+03
1.324914e-02 3.408895e+01 9.314107e-03 3.141034e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.125926e+00 1.170370e+00 1.000000e+00 2.700000e-01 1.676049e+00 2.612693e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.994324e-01 -5.137454e-03 -2.015465e-01 1.000000e+00 -2.626743e-03 -1.224073e-03 -2.717924e-03 -3.725742e-03 -5.015174e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.002369e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.139922e-01 6.369840e+00 3.240000e+00 6.889114e+00 9.721961e+03
1.325129e-02 3.408365e+01 9.315977e-03 3.140545e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.125926e+00 1.185185e+00 1.000000e+00 2.700000e-01 1.675692e+00 2.613019e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.991842e-01 -5.133434e-03 -2.015317e-01 1.000000e+00 -2.626098e-03 -1.224014e-03 -2.719584e-03 -3.724202e-03 -5.013495e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.001775e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.135468e-01 6.369840e+00 3.240000e+00 6.888935e+00 9.724479e+03
1.325308e-02 3.407803e+01 9.317704e-03 3.140065e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.125926e+00 1.200000e+00 1.000000e+00 2.700000e-01 1.675141e+00 2.613249e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 6.990338e-01 -5.125454e-03 -2.015091e-01 1.000000e+00 -2.624519e-03 -1.223248e-03 -2.722010e-03 -3.723789e-03 -5.011147e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.001023e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.132689e-01 6.369840e+00 3.240000e+00 6.888727e+00 9.726705e+03
1.322938e-02 3.413514e+01 9.296759e-03 3.142842e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.140741e+00 8.000000e-01 1.000000e+00 2.700000e-01 1.685610e+00 2.615547e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.038221e-01 -4.642427e-03 -2.020421e-01 1.000000e+00 -2.629355e-03 -1.239450e-03 -2.712297e-03 -3.754511e-03 -5.069688e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.071539e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.134909e-01 6.369840e+00 3.240000e+00 6.872818e+00 9.689851e+03
1.323111e-02 3.413993e+01 9.298143e-03 3.143332e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.140741e+00 8.148148e-01 1.000000e+00 2.700000e-01 1.683158e+00 2.613796e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.033167e-01 -4.648799e-03 -2.019495e-01 1.000000e+00 -2.627457e-03 -1.237804e-03 -2.713023e-03 -3.751891e-03 -5.063105e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.062723e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.164659e-01 6.369840e+00 3.240000e+00 6.871680e+00 9.685758e+03
1.323258e-02 3.414441e+01 9.299245e-03 3.143918e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.140741e+00 8.296296e-01 1.000000e+00 2.700000e-01 1.680888e+00 2.612208e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.026893e-01 -4.665141e-03 -2.018634e-01 1.000000e+00 -2.626003e-03 -1.236513e-03 -2.713854e-03 -3.749609e-03 -5.056745e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.053936e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.190806e-01 6.369840e+00 3.240000e+00 6.870981e+00 9.682172e+03
1.323403e-02 3.414832e+01 9.300320e-03 3.144456e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.140741e+00 8.444445e-01 1.000000e+00 2.700000e-01 1.678755e+00 2.610778e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.021797e-01 -4.684019e-03 -2.017813e-01 1.000000e+00 -2.625252e-03 -1.235521e-03 -2.714877e-03 -3.747685e-03 -5.050506e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.045319e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.214883e-01 6.369840e+00 3.240000e+00 6.870094e+00 9.679082e+03
1.323487e-02 3.415523e+01 9.301473e-03 3.144928e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.140741e+00 8.592592e-01 1.000000e+00 2.700000e-01 1.676653e+00 2.609566e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.015898e-01 -4.689932e-03 -2.017028e-01 1.000000e+00 -2.625861e-03 -1.236202e-03 -2.717341e-03 -3.744008e-03 -5.045049e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.036673e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.237622e-01 6.369840e+00 3.240000e+00 6.868961e+00 9.676518e+03
1.323605e-02 3.416349e+01 9.302042e-03 3.145189e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.140741e+00 8.740741e-01 1.000000e+00 2.700000e-01 1.674953e+00 2.608410e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.014498e-01 -4.698964e-03 -2.016340e-01 1.000000e+00 -2.624142e-03 -1.235236e-03 -2.720848e-03 -3.742277e-03 -5.039947e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.028981e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.256443e-01 6.369840e+00 3.240000e+00 6.869191e+00 9.674534e+03
1.323849e-02 3.415618e+01 9.303010e-03 3.145534e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.140741e+00 8.888889e-01 1.000000e+00 2.700000e-01 1.673607e+00 2.607327e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.015873e-01 -4.738190e-03 -2.015776e-01 1.000000e+00 -2.624944e-03 -1.234857e-03 -2.720744e-03 -3.742753e-03 -5.033377e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.022244e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.268621e-01 6.369840e+00 3.240000e+00 6.870907e+00 9.673189e+03
1.323962e-02 3.415696e+01 9.303851e-03 3.145789e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.140741e+00 9.037037e-01 1.000000e+00 2.700000e-01 1.672462e+00 2.606582e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.013607e-01 -4.761733e-03 -2.015292e-01 1.000000e+00 -2.625856e-03 -1.234739e-03 -2.723232e-03 -3.741067e-03 -5.029228e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.016482e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.279209e-01 6.369840e+00 3.240000e+00 6.871588e+00 9.672529e+03
1.324058e-02 3.415713e+01 9.304561e-03 3.145970e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.140741e+00 9.185185e-01 1.000000e+00 2.700000e-01 1.671586e+00 2.606053e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.011763e-01 -4.785643e-03 -2.014907e-01 1.000000e+00 -2.626895e-03 -1.234687e-03 -2.725962e-03 -3.739533e-03 -5.025690e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.011500e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.286112e-01 6.369840e+00 3.240000e+00 6.872446e+00 9.672575e+03
1.324134e-02 3.415670e+01 9.305109e-03 3.146075e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.140741e+00 9.333333e-01 1.000000e+00 2.700000e-01 1.670995e+00 2.605744e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.010249e-01 -4.810170e-03 -2.014626e-01 1.000000e+00 -2.627960e-03 -1.234675e-03 -2.728892e-03 -3.738166e-03 -5.022842e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.007215e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.289242e-01 6.369840e+00 3.240000e+00 6.873460e+00 9.673323e+03
1.324193e-02 3.415570e+01 9.305526e-03 3.146103e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.140741e+00 9.481481e-01 1.000000e+00 2.700000e-01 1.670669e+00 2.605642e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.009027e-01 -4.835073e-03 -2.014442e-01 1.000000e+00 -2.628961e-03 -1.234670e-03 -2.731963e-03 -3.736963e-03 -5.020648e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.003706e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.288800e-01 6.369840e+00 3.240000e+00 6.874606e+00 9.674743e+03
1.324236e-02 3.415414e+01 9.305825e-03 3.146056e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.140741e+00 9.629630e-01 1.000000e+00 2.700000e-01 1.670588e+00 2.605734e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.008027e-01 -4.860399e-03 -2.014347e-01 1.000000e+00 -2.629836e-03 -1.234650e-03 -2.735130e-03 -3.735923e-03 -5.019075e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.000943e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.285008e-01 6.369840e+00 3.240000e+00 6.875869e+00 9.676787e+03
1.324267e-02 3.415203e+01 9.306028e-03 3.145936e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.140741e+00 9.777778e-01 1.000000e+00 2.700000e-01 1.670731e+00 2.606001e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.007191e-01 -4.886236e-03 -2.014332e-01 1.000000e+00 -2.630551e-03 -1.234594e-03 -2.738355e-03 -3.735038e-03 -5.018076e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.989262e-02 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.278149e-01 6.369840e+00 3.240000e+00 6.877244e+00 9.679396e+03
1.324286e-02 3.414939e+01 9.306155e-03 3.145748e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.140741e+00 9.925926e-01 1.000000e+00 2.700000e-01 1.671070e+00 2.606417e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.006466e-01 -4.912653e-03 -2.014387e-01 1.000000e+00 -2.631088e-03 -1.234488e-03 -2.741611e-03 -3.734293e-03 -5.017588e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.976740e-02 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.268561e-01 6.369840e+00 3.240000e+00 6.878729e+00 9.682502e+03
1.324298e-02 3.414623e+01 9.306230e-03 3.145497e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.140741e+00 1.007407e+00 1.000000e+00 2.700000e-01 1.671576e+00 2.606958e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.005815e-01 -4.939612e-03 -2.014501e-01 1.000000e+00 -2.631442e-03 -1.234319e-03 -2.744876e-03 -3.733670e-03 -5.017527e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.971367e-02 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.256643e-01 6.369840e+00 3.240000e+00 6.880320e+00 9.686028e+03
1.324824e-02 3.413936e+01 9.311762e-03 3.145135e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.140741e+00 1.022222e+00 1.000000e+00 2.700000e-01 1.669364e+00 2.607247e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.018172e-01 -4.962821e-03 -2.013510e-01 1.000000e+00 -2.630895e-03 -1.233761e-03 -2.747346e-03 -3.735211e-03 -5.006380e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.957828e-02 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.252944e-01 6.369840e+00 3.240000e+00 6.879836e+00 9.689897e+03
